Fecha,Producto,Unidad de Medida,Precio Mínimo,Precio Máximo
2022-05-24,Zanahoria mediana,1Kg,8.00,12.00
2022-05-30,Aceite Mixto,1Kg,48.00,50.00
2022-05-30,Arroz largo,1Kg,20.00,26.00
2022-05-30,Azúcar Estándar,1Kg,36.00,40.00
2022-05-30,Harina de Trigo,1Kg,20.00,25.00
2022-05-30,Frijol Flor de Mayo,1Kg,24.00,30.00
2022-05-30,Frijol Negro,1Kg,25.00,28.00
2022-05-30,Huevo Blanco,1Kg,38.00,40.00
2022-05-30,Carne Molida
Sirloin 90-10,1Kg,130.00,175.00
2022-05-30,Bistec Diezmillo de
Res,1Kg,148.00,175.00
2022-05-30,Aguacate Hass,1Kg,100.00,120.00
2022-05-30,Limón con semilla,1Kg,15.00,20.00
2022-05-30,Guayaba,1Kg,15.00,30.00
2022-05-30,Manzana Golden,1Kg,40.00,50.00
2022-05-30,Manzana Starking,1Kg,45.00,50.00
2022-05-30,Naranja mediana,1Kg,12.00,15.00
2022-05-30,Papaya maradol,1Kg,15.00,22.00
2022-05-30,Piña,1Kg,10.00,20.00
2022-05-30,Plátano,1Kg,10.00,20.00
2022-05-30,Sandía,1Kg,8.00,12.00
2022-05-30,Calabacita Italiana,1Kg,10.00,18.00
2022-05-30,Chile poblano,1Kg,20.00,45.00
2022-05-30,Chile serrano,1Kg,15.00,20.00
2022-05-30,Cebolla bola,1Kg,10.00,15.00
2022-05-30,Chayote sin espina,1Kg,20.00,28.00
2022-05-30,Jitomate Saladette,1Kg,15.00,21.00
2022-05-30,Lechuga romana,1Kg,10.00,15.00
2022-05-30,Papa alpha,1Kg,23.00,30.00
2022-05-30,Pepino,1Kg,8.00,15.00
2022-05-30,Tomate verde,1Kg,10.00,13.00
2022-05-30,Zanahoria mediana,1Kg,10.00,15.00
2022-05-31,Aceite Mixto,1Kg,48.00,50.00
2022-05-31,Arroz largo,1Kg,20.00,26.00
2022-05-31,Azúcar Estándar,1Kg,36.00,40.00
2022-05-31,Harina de Trigo,1Kg,20.00,25.00
2022-05-31,Frijol Flor de Mayo,1Kg,24.00,30.00
2022-05-31,Frijol Negro,1Kg,25.00,28.00
2022-05-31,Huevo Blanco,1Kg,38.00,40.00
2022-05-31,Carne Molida
Sirloin 90-10,1Kg,130.00,175.00
2022-05-31,Bistec Diezmillo de
Res,1Kg,148.00,175.00
2022-05-31,Aguacate Hass,1Kg,100.00,120.00
2022-05-31,Limón con semilla,1Kg,15.00,20.00
2022-05-31,Guayaba,1Kg,15.00,30.00
2022-05-31,Manzana Golden,1Kg,40.00,50.00
2022-05-31,Manzana Starking,1Kg,45.00,50.00
2022-05-31,Naranja mediana,1Kg,12.00,15.00
2022-05-31,Papaya maradol,1Kg,15.00,22.00
2022-05-31,Piña,1Kg,10.00,20.00
2022-05-31,Plátano,1Kg,10.00,17.00
2022-05-31,Sandía,1Kg,8.00,12.00
2022-05-31,Calabacita Italiana,1Kg,10.00,18.00
2022-05-31,Chile poblano,1Kg,20.00,45.00
2022-05-31,Chile serrano,1Kg,15.00,20.00
2022-05-31,Cebolla bola,1Kg,10.00,15.00
2022-05-31,Chayote sin espina,1Kg,20.00,28.00
2022-05-31,Jitomate Saladette,1Kg,15.00,21.00
2022-05-31,Lechuga romana,1Kg,10.00,15.00
2022-05-31,Papa alpha,1Kg,23.00,30.00
2022-05-31,Pepino,1Kg,8.00,15.00
2022-05-31,Tomate verde,1Kg,10.00,13.00
2022-05-31,Zanahoria mediana,1Kg,10.00,15.00
2022-06-01,Aceite Mixto,1Kg,48.00,55.00
2022-06-01,Arroz largo,1Kg,20.00,26.00
2022-06-01,Azúcar Estándar,1Kg,36.00,40.00
2022-06-01,Harina de Trigo,1Kg,20.00,25.00
2022-06-01,Frijol Flor de Mayo,1Kg,24.00,30.00
2022-06-01,Frijol Negro,1Kg,25.00,28.00
2022-06-01,Huevo Blanco,1Kg,38.00,40.00
2022-06-01,Carne Molida
Sirloin 90-10,1Kg,130.00,175.00
2022-06-01,Bistec Diezmillo de
Res,1Kg,148.00,175.00
2022-06-01,Aguacate Hass,1Kg,70.00,120.00
2022-06-01,Limón con semilla,1Kg,15.00,19.00
2022-06-01,Guayaba,1Kg,15.00,30.00
2022-06-01,Manzana Golden,1Kg,40.00,50.00
2022-06-01,Manzana Starking,1Kg,45.00,50.00
2022-06-01,Naranja mediana,1Kg,12.00,16.00
2022-06-01,Papaya maradol,1Kg,15.00,20.00
2022-06-01,Piña,1Kg,10.00,16.00
2022-06-01,Plátano,1Kg,15.00,17.00
2022-06-01,Sandía,1Kg,9.00,12.00
2022-06-01,Calabacita Italiana,1Kg,10.00,18.00
2022-06-01,Chile poblano,1Kg,20.00,45.00
2022-06-01,Chile serrano,1Kg,10.00,20.00
2022-06-01,Cebolla bola,1Kg,10.00,15.00
2022-06-01,Chayote sin espina,1Kg,18.00,28.00
2022-06-01,Jitomate Saladette,1Kg,18.00,24.00
2022-06-01,Lechuga romana,1Kg,10.00,15.00
2022-06-01,Papa alpha,1Kg,23.00,30.00
2022-06-01,Pepino,1Kg,8.00,17.00
2022-06-01,Tomate verde,1Kg,10.00,13.00
2022-06-01,Zanahoria mediana,1Kg,8.00,17.00
2022-06-02,Aceite Mixto,1Kg,48.00,55.00
2022-06-02,Arroz largo,1Kg,20.00,26.00
2022-06-02,Azúcar Estándar,1Kg,36.00,40.00
2022-06-02,Harina de Trigo,1Kg,20.00,26.00
2022-06-02,Frijol Flor de Mayo,1Kg,24.00,30.00
2022-06-02,Frijol Negro,1Kg,25.00,28.00
2022-06-02,Huevo Blanco,1Kg,38.00,40.00
2022-06-02,Carne Molida
Sirloin 90-10,1Kg,130.00,175.00
2022-06-02,Bistec Diezmillo de
Res,1Kg,148.00,175.00
2022-06-02,Aguacate Hass,1Kg,70.00,120.00
2022-06-02,Limón con semilla,1Kg,15.00,20.00
2022-06-02,Guayaba,1Kg,18.00,30.00
2022-06-02,Manzana Golden,1Kg,45.00,50.00
2022-06-02,Manzana Starking,1Kg,40.00,50.00
2022-06-02,Naranja mediana,1Kg,13.00,16.00
2022-06-02,Papaya maradol,1Kg,15.00,22.00
2022-06-02,Piña,1Kg,10.00,16.00
2022-06-02,Plátano,1Kg,15.00,20.00
2022-06-02,Sandía,1Kg,9.00,12.00
2022-06-02,Calabacita Italiana,1Kg,13.00,20.00
2022-06-02,Chile poblano,1Kg,24.00,40.00
2022-06-02,Chile serrano,1Kg,15.00,30.00
2022-06-02,Cebolla bola,1Kg,11.00,22.00
2022-06-02,Chayote sin espina,1Kg,15.00,35.00
2022-06-02,Jitomate Saladette,1Kg,16.00,20.00
2022-06-02,Lechuga romana,1Kg,10.00,15.00
2022-06-02,Papa alpha,1Kg,23.00,35.00
2022-06-02,Pepino,1Kg,8.00,18.00
2022-06-02,Tomate verde,1Kg,10.00,13.00
2022-06-02,Zanahoria mediana,1Kg,10.00,15.00
2022-06-03,Aceite Mixto,1Kg,48.00,55.00
2022-06-03,Arroz largo,1Kg,20.00,26.00
2022-06-03,Azúcar Estándar,1Kg,36.00,40.00
2022-06-03,Harina de Trigo,1Kg,20.00,25.00
2022-06-03,Frijol Flor de Mayo,1Kg,24.00,30.00
2022-06-03,Frijol Negro,1Kg,25.00,28.00
2022-06-03,Huevo Blanco,1Kg,38.00,40.00
2022-06-03,Carne Molida
Sirloin 90-10,1Kg,130.00,175.00
2022-06-03,Bistec Diezmillo de
Res,1Kg,135.00,175.00
2022-06-03,Aguacate Hass,1Kg,70.00,120.00
2022-06-03,Limón con semilla,1Kg,15.00,20.00
2022-06-03,Guayaba,1Kg,18.00,30.00
2022-06-03,Manzana Golden,1Kg,45.00,50.00
2022-06-03,Manzana Starking,1Kg,40.00,50.00
2022-06-03,Naranja mediana,1Kg,13.00,16.00
2022-06-03,Papaya maradol,1Kg,15.00,22.00
2022-06-03,Piña,1Kg,10.00,16.00
2022-06-03,Plátano,1Kg,15.00,20.00
2022-06-03,Sandía,1Kg,9.00,12.00
2022-06-03,Calabacita Italiana,1Kg,13.00,20.00
2022-06-03,Chile poblano,1Kg,20.00,40.00
2022-06-03,Chile serrano,1Kg,15.00,28.00
2022-06-03,Cebolla bola,1Kg,11.00,15.00
2022-06-03,Chayote sin espina,1Kg,15.00,25.00
2022-06-03,Jitomate Saladette,1Kg,18.00,20.00
2022-06-03,Lechuga romana,1Kg,10.00,15.00
2022-06-03,Papa alpha,1Kg,23.00,30.00
2022-06-03,Pepino,1Kg,8.00,15.00
2022-06-03,Tomate verde,1Kg,10.00,12.00
2022-06-03,Zanahoria mediana,1Kg,10.00,14.00
2022-06-04,Aceite Mixto,1Kg,0.00,0.00
2022-06-04,Arroz largo,1Kg,0.00,0.00
2022-06-04,Azúcar Estándar,1Kg,0.00,0.00
2022-06-04,Harina de Trigo,1Kg,0.00,0.00
2022-06-04,Frijol Flor de Mayo,1Kg,0.00,0.00
2022-06-04,Frijol Negro,1Kg,0.00,0.00
2022-06-04,Huevo Blanco,1Kg,0.00,0.00
2022-06-04,Carne Molida
Sirloin 90-10,1Kg,0.00,0.00
2022-06-04,Bistec Diezmillo de
Res,1Kg,0.00,0.00
2022-06-04,Aguacate Hass,1Kg,0.00,0.00
2022-06-04,Limón con semilla,1Kg,0.00,0.00
2022-06-04,Guayaba,1Kg,0.00,0.00
2022-06-04,Manzana Golden,1Kg,0.00,0.00
2022-06-04,Manzana Starking,1Kg,0.00,0.00
2022-06-04,Naranja mediana,1Kg,0.00,0.00
2022-06-04,Papaya maradol,1Kg,0.00,0.00
2022-06-04,Piña,1Kg,0.00,0.00
2022-06-04,Plátano,1Kg,0.00,0.00
2022-06-04,Sandía,1Kg,0.00,0.00
2022-06-04,Calabacita Italiana,1Kg,0.00,0.00
2022-06-04,Chile poblano,1Kg,0.00,0.00
2022-06-04,Chile serrano,1Kg,0.00,0.00
2022-06-04,Cebolla bola,1Kg,0.00,0.00
2022-06-04,Chayote sin espina,1Kg,0.00,0.00
2022-06-04,Jitomate Saladette,1Kg,0.00,0.00
2022-06-04,Lechuga romana,1Kg,0.00,0.00
2022-06-04,Papa alpha,1Kg,0.00,0.00
2022-06-04,Pepino,1Kg,0.00,0.00
2022-06-04,Tomate verde,1Kg,0.00,0.00
2022-06-04,Zanahoria mediana,1Kg,0.00,0.00
2022-06-05,Aceite Mixto,1Kg,0.00,0.00
2022-06-05,Arroz largo,1Kg,0.00,0.00
2022-06-05,Azúcar Estándar,1Kg,0.00,0.00
2022-06-05,Harina de Trigo,1Kg,0.00,0.00
2022-06-05,Frijol Flor de Mayo,1Kg,0.00,0.00
2022-06-05,Frijol Negro,1Kg,0.00,0.00
2022-06-05,Huevo Blanco,1Kg,0.00,0.00
2022-06-05,Carne Molida
Sirloin 90-10,1Kg,0.00,0.00
2022-06-05,Bistec Diezmillo de
Res,1Kg,0.00,0.00
2022-06-05,Aguacate Hass,1Kg,0.00,0.00
2022-06-05,Limón con semilla,1Kg,0.00,0.00
2022-06-05,Guayaba,1Kg,0.00,0.00
2022-06-05,Manzana Golden,1Kg,0.00,0.00
2022-06-05,Manzana Starking,1Kg,0.00,0.00
2022-06-05,Naranja mediana,1Kg,0.00,0.00
2022-06-05,Papaya maradol,1Kg,0.00,0.00
2022-06-05,Piña,1Kg,0.00,0.00
2022-06-05,Plátano,1Kg,0.00,0.00
2022-06-05,Sandía,1Kg,0.00,0.00
2022-06-05,Calabacita Italiana,1Kg,0.00,0.00
2022-06-05,Chile poblano,1Kg,0.00,0.00
2022-06-05,Chile serrano,1Kg,0.00,0.00
2022-06-05,Cebolla bola,1Kg,0.00,0.00
2022-06-05,Chayote sin espina,1Kg,0.00,0.00
2022-06-05,Jitomate Saladette,1Kg,0.00,0.00
2022-06-05,Lechuga romana,1Kg,0.00,0.00
2022-06-05,Papa alpha,1Kg,0.00,0.00
2022-06-05,Pepino,1Kg,0.00,0.00
2022-06-05,Tomate verde,1Kg,0.00,0.00
2022-06-05,Zanahoria mediana,1Kg,0.00,0.00
2022-06-06,Aceite Mixto,1Kg,48.00,55.00
2022-06-06,Arroz largo,1Kg,20.00,26.00
2022-06-06,Azúcar Estándar,1Kg,20.00,40.00
2022-06-06,Harina de Trigo,1Kg,20.00,25.00
2022-06-06,Frijol Flor de Mayo,1Kg,24.00,30.00
2022-06-06,Frijol Negro,1Kg,25.00,28.00
2022-06-06,Huevo Blanco,1Kg,38.00,40.00
2022-06-06,Carne Molida
Sirloin 90-10,1Kg,130.00,175.00
2022-06-06,Bistec Diezmillo de
Res,1Kg,148.00,175.00
2022-06-06,Aguacate Hass,1Kg,70.00,120.00
2022-06-06,Limón con semilla,1Kg,15.00,20.00
2022-06-06,Guayaba,1Kg,20.00,30.00
2022-06-06,Manzana Golden,1Kg,45.00,50.00
2022-06-06,Manzana Starking,1Kg,40.00,50.00
2022-06-06,Naranja mediana,1Kg,15.00,20.00
2022-06-06,Papaya maradol,1Kg,15.00,22.00
2022-06-06,Piña,1Kg,10.00,16.00
2022-06-06,Plátano,1Kg,18.00,20.00
2022-06-06,Sandía,1Kg,9.00,12.00
2022-06-06,Calabacita Italiana,1Kg,10.00,20.00
2022-06-06,Chile poblano,1Kg,20.00,35.00
2022-06-06,Chile serrano,1Kg,15.00,20.00
2022-06-06,Cebolla bola,1Kg,11.00,15.00
2022-06-06,Chayote sin espina,1Kg,15.00,23.00
2022-06-06,Jitomate Saladette,1Kg,17.00,20.00
2022-06-06,Lechuga romana,1Kg,10.00,15.00
2022-06-06,Papa alpha,1Kg,23.00,35.00
2022-06-06,Pepino,1Kg,10.00,18.00
2022-06-06,Tomate verde,1Kg,10.00,12.00
2022-06-06,Zanahoria mediana,1Kg,10.00,15.00
2022-12-22,Aceite Mixto,1Kg,48.00,55.00
2022-12-22,Arroz largo,1Kg,17.00,26.00
2022-12-22,Azúcar Estándar,1Kg,21.00,46.00
2022-12-22,Harina de Trigo,1Kg,20.00,25.00
2022-12-22,Frijol Flor de Mayo,1Kg,28.00,32.00
2022-12-22,Frijol Negro,1Kg,26.00,30.00
2022-12-22,Huevo Blanco,1Kg,40.00,42.00
2022-12-22,Carne Molida
Sirloin 90-10,1Kg,130.00,175.00
2022-12-22,Bistec Diezmillo de
Res,1Kg,148.00,175.00
2022-12-22,Aguacate Hass,1Kg,38.00,55.00
2022-12-22,Limón con semilla,1Kg,17.00,30.00
2022-12-22,Guayaba,1Kg,25.00,35.00
2022-12-22,Manzana Golden,1Kg,35.00,45.00
2022-12-22,Manzana Starking,1Kg,45.00,55.00
2022-12-22,Naranja mediana,1Kg,9.00,15.00
2022-12-22,Papaya maradol,1Kg,16.00,20.00
2022-12-22,Piña,1Kg,10.00,20.00
2022-12-22,Plátano,1Kg,15.00,20.00
2022-12-22,Sandía,1Kg,10.00,15.00
2022-12-22,Calabacita Italiana,1Kg,15.00,25.00
2022-12-22,Chile poblano,1Kg,18.00,45.00
2022-12-22,Chile serrano,1Kg,45.00,85.00
2022-12-22,Cebolla bola,1Kg,8.00,15.00
2022-12-22,Chayote sin espina,1Kg,9.00,15.00
2022-12-22,Jitomate Saladette,1Kg,24.00,30.00
2022-12-22,Lechuga romana,1Kg,12.00,18.00
2022-12-22,Papa alpha,1Kg,18.00,25.00
2022-12-22,Pepino,1Kg,13.00,22.00
2022-12-22,Tomate verde,1Kg,13.00,18.00
2022-12-22,Zanahoria mediana,1Kg,10.00,15.00
2022-12-23,Aceite Mixto,1Kg,48.00,55.00
2022-12-23,Arroz largo,1Kg,17.00,26.00
2022-12-23,Azúcar Estándar,1Kg,21.00,46.00
2022-12-23,Harina de Trigo,1Kg,20.00,25.00
2022-12-23,Frijol Flor de Mayo,1Kg,28.00,32.00
2022-12-23,Frijol Negro,1Kg,26.00,30.00
2022-12-23,Huevo Blanco,1Kg,40.00,42.00
2022-12-23,Carne Molida
Sirloin 90-10,1Kg,130.00,175.00
2022-12-23,Bistec Diezmillo de
Res,1Kg,148.00,175.00
2022-12-23,Aguacate Hass,1Kg,38.00,55.00
2022-12-23,Limón con semilla,1Kg,17.00,30.00
2022-12-23,Guayaba,1Kg,25.00,35.00
2022-12-23,Manzana Golden,1Kg,35.00,45.00
2022-12-23,Manzana Starking,1Kg,45.00,55.00
2022-12-23,Naranja mediana,1Kg,9.00,15.00
2022-12-23,Papaya maradol,1Kg,16.00,20.00
2022-12-23,Piña,1Kg,10.00,20.00
2022-12-23,Plátano,1Kg,15.00,20.00
2022-12-23,Sandía,1Kg,10.00,15.00
2022-12-23,Calabacita Italiana,1Kg,15.00,25.00
2022-12-23,Chile poblano,1Kg,18.00,45.00
2022-12-23,Chile serrano,1Kg,45.00,85.00
2022-12-23,Cebolla bola,1Kg,8.00,15.00
2022-12-23,Chayote sin espina,1Kg,9.00,15.00
2022-12-23,Jitomate Saladette,1Kg,24.00,30.00
2022-12-23,Lechuga romana,1Kg,12.00,18.00
2022-12-23,Papa alpha,1Kg,18.00,25.00
2022-12-23,Pepino,1Kg,13.00,22.00
2022-12-23,Tomate verde,1Kg,13.00,18.00
2022-12-23,Zanahoria mediana,1Kg,10.00,15.00
2022-12-26,Aceite Mixto,1Kg,48.00,55.00
2022-12-26,Arroz largo,1Kg,17.00,26.00
2022-12-26,Azúcar Estándar,1Kg,44.00,46.00
2022-12-26,Harina de Trigo,1Kg,20.00,28.00
2022-12-26,Frijol Flor de Mayo,1Kg,28.00,32.00
2022-12-26,Frijol Negro,1Kg,26.00,30.00
2022-12-26,Huevo Blanco,1Kg,40.00,44.00
2022-12-26,Carne Molida
Sirloin 90-10,1Kg,130.00,175.00
2022-12-26,Bistec Diezmillo de
Res,1Kg,148.00,175.00
2022-12-26,Aguacate Hass,1Kg,38.00,55.00
2022-12-26,Limón con semilla,1Kg,17.00,35.00
2022-12-26,Guayaba,1Kg,30.00,50.00
2022-12-26,Manzana Golden,1Kg,35.00,50.00
2022-12-26,Manzana Starking,1Kg,45.00,55.00
2022-12-26,Naranja mediana,1Kg,9.00,15.00
2022-12-26,Papaya maradol,1Kg,15.00,20.00
2022-12-26,Piña,1Kg,10.00,20.00
2022-12-26,Plátano,1Kg,10.00,18.00
2022-12-26,Sandía,1Kg,10.00,18.00
2022-12-26,Calabacita Italiana,1Kg,13.00,25.00
2022-12-26,Chile poblano,1Kg,18.00,45.00
2022-12-26,Chile serrano,1Kg,30.00,85.00
2022-12-26,Cebolla bola,1Kg,8.00,15.00
2022-12-26,Chayote sin espina,1Kg,8.00,15.00
2022-12-26,Jitomate Saladette,1Kg,20.00,30.00
2022-12-26,Lechuga romana,1Kg,15.00,18.00
2022-12-26,Papa alpha,1Kg,17.00,25.00
2022-12-26,Pepino,1Kg,15.00,22.00
2022-12-26,Tomate verde,1Kg,12.00,18.00
2022-12-26,Zanahoria mediana,1Kg,8.00,15.00
2022-12-27,Aceite Mixto,1Kg,48.00,55.00
2022-12-27,Arroz largo,1Kg,17.00,26.00
2022-12-27,Azúcar Estándar,1Kg,44.00,46.00
2022-12-27,Harina de Trigo,1Kg,20.00,28.00
2022-12-27,Frijol Flor de Mayo,1Kg,28.00,32.00
2022-12-27,Frijol Negro,1Kg,26.00,30.00
2022-12-27,Huevo Blanco,1Kg,40.00,44.00
2022-12-27,Carne Molida
Sirloin 90-10,1Kg,130.00,175.00
2022-12-27,Bistec Diezmillo de
Res,1Kg,148.00,175.00
2022-12-27,Aguacate Hass,1Kg,38.00,55.00
2022-12-27,Limón con semilla,1Kg,17.00,35.00
2022-12-27,Guayaba,1Kg,30.00,50.00
2022-12-27,Manzana Golden,1Kg,35.00,50.00
2022-12-27,Manzana Starking,1Kg,45.00,55.00
2022-12-27,Naranja mediana,1Kg,9.00,15.00
2022-12-27,Papaya maradol,1Kg,15.00,20.00
2022-12-27,Piña,1Kg,10.00,20.00
2022-12-27,Plátano,1Kg,10.00,18.00
2022-12-27,Sandía,1Kg,10.00,18.00
2022-12-27,Calabacita Italiana,1Kg,13.00,25.00
2022-12-27,Chile poblano,1Kg,18.00,45.00
2022-12-27,Chile serrano,1Kg,30.00,85.00
2022-12-27,Cebolla bola,1Kg,8.00,15.00
2022-12-27,Chayote sin espina,1Kg,8.00,15.00
2022-12-27,Jitomate Saladette,1Kg,20.00,30.00
2022-12-27,Lechuga romana,1Kg,15.00,18.00
2022-12-27,Papa alpha,1Kg,17.00,25.00
2022-12-27,Pepino,1Kg,15.00,22.00
2022-12-27,Tomate verde,1Kg,12.00,18.00
2022-12-27,Zanahoria mediana,1Kg,8.00,15.00
2022-12-28,Aceite Mixto,1Kg,48.00,55.00
2022-12-28,Arroz largo,1Kg,17.00,26.00
2022-12-28,Azúcar Estándar,1Kg,44.00,46.00
2022-12-28,Harina de Trigo,1Kg,20.00,25.00
2022-12-28,Frijol Flor de Mayo,1Kg,28.00,32.00
2022-12-28,Frijol Negro,1Kg,26.00,32.00
2022-12-28,Huevo Blanco,1Kg,40.00,44.00
2022-12-28,Carne Molida
Sirloin 90-10,1Kg,130.00,175.00
2022-12-28,Bistec Diezmillo de
Res,1Kg,143.00,175.00
2022-12-28,Aguacate Hass,1Kg,38.00,50.00
2022-12-28,Limón con semilla,1Kg,22.00,30.00
2022-12-28,Guayaba,1Kg,30.00,45.00
2022-12-28,Manzana Golden,1Kg,35.00,50.00
2022-12-28,Manzana Starking,1Kg,45.00,55.00
2022-12-28,Naranja mediana,1Kg,9.00,15.00
2022-12-28,Papaya maradol,1Kg,15.00,20.00
2022-12-28,Piña,1Kg,13.00,20.00
2022-12-28,Plátano,1Kg,13.00,18.00
2022-12-28,Sandía,1Kg,10.00,15.00
2022-12-28,Calabacita Italiana,1Kg,14.00,20.00
2022-12-28,Chile poblano,1Kg,15.00,25.00
2022-12-28,Chile serrano,1Kg,45.00,60.00
2022-12-28,Cebolla bola,1Kg,8.00,15.00
2022-12-28,Chayote sin espina,1Kg,8.00,10.00
2022-12-28,Jitomate Saladette,1Kg,20.00,30.00
2022-12-28,Lechuga romana,1Kg,15.00,18.00
2022-12-28,Papa alpha,1Kg,19.00,25.00
2022-12-28,Pepino,1Kg,15.00,22.00
2022-12-28,Tomate verde,1Kg,13.00,18.00
2022-12-28,Zanahoria mediana,1Kg,10.00,12.00
2022-12-29,Aceite Mixto,1Kg,48.00,55.00
2022-12-29,Arroz largo,1Kg,17.00,26.00
2022-12-29,Azúcar Estándar,1Kg,44.00,46.00
2022-12-29,Harina de Trigo,1Kg,20.00,25.00
2022-12-29,Frijol Flor de Mayo,1Kg,28.00,32.00
2022-12-29,Frijol Negro,1Kg,26.00,32.00
2022-12-29,Huevo Blanco,1Kg,40.00,44.00
2022-12-29,Carne Molida
Sirloin 90-10,1Kg,130.00,175.00
2022-12-29,Bistec Diezmillo de
Res,1Kg,143.00,175.00
2022-12-29,Aguacate Hass,1Kg,38.00,50.00
2022-12-29,Limón con semilla,1Kg,22.00,30.00
2022-12-29,Guayaba,1Kg,30.00,45.00
2022-12-29,Manzana Golden,1Kg,35.00,50.00
2022-12-29,Manzana Starking,1Kg,45.00,55.00
2022-12-29,Naranja mediana,1Kg,9.00,15.00
2022-12-29,Papaya maradol,1Kg,15.00,20.00
2022-12-29,Piña,1Kg,13.00,20.00
2022-12-29,Plátano,1Kg,13.00,18.00
2022-12-29,Sandía,1Kg,10.00,15.00
2022-12-29,Calabacita Italiana,1Kg,14.00,20.00
2022-12-29,Chile poblano,1Kg,15.00,25.00
2022-12-29,Chile serrano,1Kg,45.00,60.00
2022-12-29,Cebolla bola,1Kg,8.00,15.00
2022-12-29,Chayote sin espina,1Kg,8.00,10.00
2022-12-29,Jitomate Saladette,1Kg,20.00,30.00
2022-12-29,Lechuga romana,1Kg,15.00,18.00
2022-12-29,Papa alpha,1Kg,19.00,25.00
2022-12-29,Pepino,1Kg,15.00,22.00
2022-12-29,Tomate verde,1Kg,13.00,18.00
2022-12-29,Zanahoria mediana,1Kg,10.00,12.00
2022-12-30,Aceite Mixto,1Kg,48.00,55.00
2022-12-30,Arroz largo,1Kg,17.00,26.00
2022-12-30,Azúcar Estándar,1Kg,44.00,46.00
2022-12-30,Harina de Trigo,1Kg,20.00,25.00
2022-12-30,Frijol Flor de Mayo,1Kg,28.00,32.00
2022-12-30,Frijol Negro,1Kg,26.00,32.00
2022-12-30,Huevo Blanco,1Kg,40.00,44.00
2022-12-30,Carne Molida
Sirloin 90-10,1Kg,130.00,175.00
2022-12-30,Bistec Diezmillo de
Res,1Kg,143.00,175.00
2022-12-30,Aguacate Hass,1Kg,38.00,50.00
2022-12-30,Limón con semilla,1Kg,22.00,30.00
2022-12-30,Guayaba,1Kg,30.00,45.00
2022-12-30,Manzana Golden,1Kg,35.00,50.00
2022-12-30,Manzana Starking,1Kg,45.00,55.00
2022-12-30,Naranja mediana,1Kg,9.00,15.00
2022-12-30,Papaya maradol,1Kg,15.00,20.00
2022-12-30,Piña,1Kg,13.00,20.00
2022-12-30,Plátano,1Kg,13.00,18.00
2022-12-30,Sandía,1Kg,10.00,15.00
2022-12-30,Calabacita Italiana,1Kg,14.00,20.00
2022-12-30,Chile poblano,1Kg,15.00,25.00
2022-12-30,Chile serrano,1Kg,45.00,60.00
2022-12-30,Cebolla bola,1Kg,8.00,15.00
2022-12-30,Chayote sin espina,1Kg,8.00,10.00
2022-12-30,Jitomate Saladette,1Kg,20.00,30.00
2022-12-30,Lechuga romana,1Kg,15.00,18.00
2022-12-30,Papa alpha,1Kg,19.00,25.00
2022-12-30,Pepino,1Kg,15.00,22.00
2022-12-30,Tomate verde,1Kg,13.00,18.00
2022-12-30,Zanahoria mediana,1Kg,10.00,12.00
2022-12-31,Aceite Mixto,1Kg,48.00,55.00
2022-12-31,Arroz largo,1Kg,17.00,26.00
2022-12-31,Azúcar Estándar,1Kg,44.00,46.00
2022-12-31,Harina de Trigo,1Kg,20.00,25.00
2022-12-31,Frijol Flor de Mayo,1Kg,28.00,32.00
2022-12-31,Frijol Negro,1Kg,26.00,32.00
2022-12-31,Huevo Blanco,1Kg,40.00,44.00
2022-12-31,Carne Molida
Sirloin 90-10,1Kg,130.00,175.00
2022-12-31,Bistec Diezmillo de
Res,1Kg,143.00,175.00
2022-12-31,Aguacate Hass,1Kg,38.00,50.00
2022-12-31,Limón con semilla,1Kg,22.00,30.00
2022-12-31,Guayaba,1Kg,30.00,45.00
2022-12-31,Manzana Golden,1Kg,35.00,50.00
2022-12-31,Manzana Starking,1Kg,45.00,55.00
2022-12-31,Naranja mediana,1Kg,9.00,15.00
2022-12-31,Papaya maradol,1Kg,15.00,20.00
2022-12-31,Piña,1Kg,13.00,20.00
2022-12-31,Plátano,1Kg,13.00,18.00
2022-12-31,Sandía,1Kg,10.00,15.00
2022-12-31,Calabacita Italiana,1Kg,14.00,20.00
2022-12-31,Chile poblano,1Kg,15.00,25.00
2022-12-31,Chile serrano,1Kg,45.00,60.00
2022-12-31,Cebolla bola,1Kg,8.00,15.00
2022-12-31,Chayote sin espina,1Kg,8.00,10.00
2022-12-31,Jitomate Saladette,1Kg,20.00,30.00
2022-12-31,Lechuga romana,1Kg,15.00,18.00
2022-12-31,Papa alpha,1Kg,19.00,25.00
2022-12-31,Pepino,1Kg,15.00,22.00
2022-12-31,Tomate verde,1Kg,13.00,18.00
2022-12-31,Zanahoria mediana,1Kg,10.00,12.00
2023-01-01,Aceite Mixto,1Kg,48.00,55.00
2023-01-01,Arroz largo,1Kg,17.00,26.00
2023-01-01,Azúcar Estándar,1Kg,44.00,46.00
2023-01-01,Harina de Trigo,1Kg,20.00,25.00
2023-01-01,Frijol Flor de Mayo,1Kg,28.00,32.00
2023-01-01,Frijol Negro,1Kg,26.00,32.00
2023-01-01,Huevo Blanco,1Kg,40.00,44.00
2023-01-01,Carne Molida
Sirloin 90-10,1Kg,130.00,175.00
2023-01-01,Bistec Diezmillo de
